YbVO4           O  Yb V   4  1  1
ScAlAu2         Al Sc Au  1  1  2
CsGaH4          H  Ga Cs  4  1  1
YbVO3           O  Yb V   3  1  1
LuBPd3          B  Pd Lu  1  3  1
ScFeGe          Ge Fe Sc  1  1  1
PrInCu2         In Pr Cu  1  1  2
NdTlSe2         Tl Se Nd  1  2  1
K2PtC2          K  Pt C   2  1  2
Tm(GeRh)2       Ge Tm Rh  2  1  2
BaAgSb          Ba Sb Ag  1  1  1
Tl(FeS)2        S  Tl Fe  2  1  2
Sm3Fe5O12       O  Fe Sm 12  5  3
B3C10N3         B  C  N   3 10  3
Ho12InPt7       In Ho Pt  1 12  7
ErSiCu          Er Cu Si  1  1  1
YB2Ir3          B  Ir Y   2  3  1
Tm2Sn2O7        O  Sn Tm  7  2  2
Rb4PbBr6        Pb Br Rb  1  6  4
CsAgF3          F  Ag Cs  3  1  1
Li8PrO6         O  Li Pr  6  8  1
Sr(InTe2)2      In Te Sr  2  4  1
Dy5(In2Ni)2     In Dy Ni  4  5  2
HoReB4          Ho Re B   1  1  4
CeNiGe2         Ge Ce Ni  2  1  1
EuSbAu          Au Sb Eu  1  1  1
Ga8Cu3Mo2       Mo Cu Ga  2  3  8
Ca4Al6O13       O  Ca Al 13  4  6
HgBrO3          O  Hg Br  3  1  1
RbAgSe4         Se Rb Ag  4  1  1
Gd2Ge2O7        Ge Gd O   2  2  7
Sc(PO3)3        O  Sc P   9  1  3
Sr2Ta2O7        O  Ta Sr  7  2  2
K3W2Cl9         Cl W  K   9  2  3
As(CN)3         As C  N   1  3  3
CsSmCl3         Cl Sm Cs  3  1  1
K2Mo4O13        O  Mo K  13  4  2
Sm2S2O          S  O  Sm  2  1  2
Sr2GeO4         Ge O  Sr  1  4  2
Zr2Si4Ru3       Zr Ru Si  2  3  4
CsPbCl3         Cl Pb Cs  3  1  1
Zn2PdO4         O  Pd Zn  4  1  2
LaTiGe          Ge La Ti  1  1  1
Li66Be24H35     H  Li Be 35 66 24
WN3F5           F  W  N   5  1  3
SnGeS3          S  Ge Sn  3  1  1
Cs2SiF6         F  Si Cs  6  1  2
Pr6RuBr10       Br Pr Ru 10  6  1
Na3ScBr6        Br Na Sc  6  3  1
Y3B7W           W  B  Y   1  7  3
Yb4Sb6Rh7       Sb Rh Yb  6  7  4
Eu(Al2Fe)4      Fe Al Eu  4  8  1
P3BrCl14        Cl Br P  14  1  3
Ba(ErTe2)2      Ba Er Te  1  2  4
TaClF8          F  Ta Cl  8  1  1
V2PO5           O  V  P   5  2  1
EuSnP           Sn P  Eu  1  1  1
Lu5Si3B         B  Si Lu  1  3  5
K5Tl3O          O  Tl K   1  3  5
K6CdTe4         Cd K  Te  1  6  4
Al(FeO2)2       O  Fe Al  4  2  1
Mn3Se3O10       O  Mn Se 10  3  3
ErSF            S  F  Er  1  1  1
Rb3BS3          S  B  Rb  3  1  3
Sr14Al8Ge3      Ge Al Sr  3  8 14
V4Cu3S8         S  Cu V   8  3  4
Sr3Cr2O8        O  Cr Sr  8  2  3
CaSbAu          Sb Ca Au  1  1  1
Cs3Sb2I9        Sb I  Cs  2  9  3
AlSbI6          Sb I  Al  1  6  1
GdFe5P3         Gd Fe P   1  5  3
H8PtO6          O  H  Pt  6  8  1
LaNiSb3         La Sb Ni  1  3  1
BNF8            F  B  N   8  1  1
CsPt2Se3        Se Pt Cs  3  2  1
Pb(IO3)2        O  Pb I   6  1  2
Ba3FeS5         S  Ba Fe  5  3  1
GeH3Cl          Ge H  Cl  1  3  1
EuTb2Se4        Tb Se Eu  2  4  1
Ag2HgO2         O  Hg Ag  2  1  2
Sr5Mn5O13       O  Mn Sr 13  5  5
Ta(TeCl3)2      Cl Te Ta  6  2  1
Cs2CoSe2        Se Co Cs  2  1  2
CaMo5O8         O  Mo Ca  8  5  1
MgAl2O4         O  Mg Al  4  1  2
HoGeAu          Ge Ho Au  1  1  1
Rb8Fe2O7        O  Fe Rb  7  2  8
Rb2MnCl6        Mn Rb Cl  1  2  6
Ag2PSe3         Se Ag P   3  2  1
Ca6Ag16N        N  Ca Ag  1  6 16
Ti2MnAl         Mn Al Ti  1  1  2
Cs3HgI5         Hg I  Cs  1  5  3
SrFeO3          O  Fe Sr  3  1  1
SrFeO2          O  Fe Sr  2  1  1
Cd3(ClO)2       O  Cl Cd  2  2  3
Ho3TlC          Tl Ho C   1  3  1
YbZnPt          Pt Yb Zn  1  1  1
EuB2Rh3         Rh B  Eu  3  2  1
TbBS3           S  Tb B   3  1  1
Hf5Al3N         Hf Al N   5  3  1
Pr12Fe2I17      Fe Pr I   2 12 17
Li2SnGe         Ge Sn Li  1  1  2
Na(CuO)2        O  Na Cu  2  1  2
HgAsO3          Hg As O   1  1  3
TaNiGe          Ge Ta Ni  1  1  1
LiCuO           O  Li Cu  1  1  1
Zn(InS2)2       S  In Zn  4  2  1
Fe2CuS3         S  Fe Cu  3  2  1
Dy6Ti4Al43      Dy Al Ti  6 43  4
EuMg2Cu9        Mg Cu Eu  2  9  1
CaMnSb2         Mn Sb Ca  1  2  1
La2Pd2O5        O  La Pd  5  2  2
RbCdBr3         Cd Br Rb  1  3  1
Zr5Al3C         Zr Al C   5  3  1
Li2TiO3         O  Li Ti  3  2  1
PrMn7O12        O  Mn Pr 12  7  1
La(NO2)3        O  La N   6  1  3
Na2Al2As3       As Na Al  3  2  2
Li2CeGe         Ge Ce Li  1  1  2
PbIF            F  Pb I   1  1  1
Ca9Zn4Bi9       Bi Ca Zn  9  9  4
Pr2Co3Ge5       Ge Co Pr  5  3  2
Tl2WCl6         Tl W  Cl  2  1  6
Ba4Sb4Se11      Ba Se Sb  4 11  4
Sm2(SeO3)3      O  Se Sm  9  3  2
ZrPb2F8         Zr F  Pb  1  8  2
KSbS2           K  S  Sb  1  2  1
Zr2Fe3Ge        Ge Zr Fe  1  2  3
CsCoCl3         Cl Co Cs  3  1  1
InBiO3          O  In Bi  3  1  1
InAsF6          As In F   1  1  6
La2Fe14C        La Fe C   2 14  1
Na7(Cu6S5)2     S  Na Cu 10  7 12
TbBPd3          Tb B  Pd  1  1  3
Nb4CoP          Nb Co P   4  1  1
LaSi3Ir         La Ir Si  1  1  3
C2(OF2)3        O  F  C   3  6  2
Ti3SiC2         Ti C  Si  3  2  1
AlTlI4          Tl I  Al  1  4  1
CaTaF7          F  Ca Ta  7  1  1
Na3SiSe4        Se Na Si  4  3  1
In(Mo3Se4)2     In Mo Se  1  6  8
Li3GaF6         F  Li Ga  6  3  1
CaAl9Co2        Co Ca Al  2  1  9
Ho5Ni2Sb        Sb Ho Ni  1  5  2
FeSCl7          S  Cl Fe  1  7  1
Ca(Mo3S4)2      S  Mo Ca  8  6  1
Li(Fe3Ge2)2     Ge Fe Li  4  6  1
Pr7C3I10        Pr I  C   7 10  3
Li3CrF6         Cr F  Li  1  6  3
Pr4B10O21       O  Pr B  21  4 10
KHgAs           Hg As K   1  1  1
Na3AlSe3        Se Na Al  3  3  1
Eu(FeP3)4       Fe P  Eu  4 12  1
Hf4Co4Ge7       Ge Hf Co  7  4  4
BaBeF4          Ba F  Be  1  4  1
CsSbS2          S  Sb Cs  2  1  1
SrIn2Pd         In Pd Sr  2  1  1
Na2Hg3S4        S  Hg Na  4  3  2
Sm3(GaNi3)2     Ni Sm Ga  6  3  2
Ta2CN3          Ta C  N   2  1  3
Eu3NbO7         O  Nb Eu  7  1  3
Al(BH4)3        H  B  Al 12  3  1
SrIn2Pt         In Pt Sr  2  1  1
BaCuAs          Ba As Cu  1  1  1
ZrBeSi          Zr Be Si  1  1  1
Ba6Mn5O16       Ba Mn O   6  5 16
Er5BiAu2        Bi Er Au  1  5  2
Tm2Mn3Si5       Mn Tm Si  3  2  5
Mg10B16Ir19     Mg B  Ir 10 16 19
CeB2Ru3         Ce Ru B   1  3  2
PrFeGe2         Ge Fe Pr  2  1  1
Mn(InTe2)2      Mn Te In  1  4  2
Ho(BO2)3        O  Ho B   6  1  3
Y2AlSi2         Al Si Y   1  2  2
Mn(RhO2)2       O  Mn Rh  4  1  2
Cs2MnO4         O  Mn Cs  4  1  2
Pr(WO3)5        O  W  Pr 15  5  1
Er8Ga3Co        Co Er Ga  1  8  3
GaSbCl6         Cl Sb Ga  6  1  1
K2PtS15         S  K  Pt 15  2  1
CaSbPt          Sb Ca Pt  1  1  1
LaSnRh          La Sn Rh  1  1  1
Fe2GeS4         S  Ge Fe  4  1  2
Ba5Ga5Sn        Ba Sn Ga  5  1  5
CeBPt2          Ce B  Pt  1  1  2
CeBPt3          Ce B  Pt  1  1  3
CeBPt4          Ce B  Pt  1  1  4
Nd3NCl6         Cl Nd N   6  3  1
Cs2PdCl4        Cl Pd Cs  4  1  2
Sb7Se8F35       F  Se Sb 35  8  7
Cr6Si7Ni16      Cr Ni Si  6 16  7
Cr2CuTe4        Cr Te Cu  2  4  1
Sr2In4Pt3       In Pt Sr  4  3  2
Mn2CuO4         O  Mn Cu  4  2  1
K2PtCl4         Cl K  Pt  4  2  1
K2PtCl6         Cl K  Pt  6  2  1
PrAlSi2         Pr Al Si  1  1  2
NaAsS2          S  As Na  2  1  1
Na2H16O9        O  H  Na  9 16  2
Nd2InRh2        In Nd Rh  1  2  2
Ce(GePd)2       Ge Ce Pd  2  1  2
ErGaCo          Co Er Ga  1  1  1
Cs7Cu6F19       F  Cu Cs 19  6  7
GdTlS2          Gd Tl S   1  1  2
Al2B2Ru3        Ru B  Al  3  2  2
Ca3MnN3         Mn Ca N   1  3  3
TaSnS2          S  Ta Sn  2  1  1
Al2NiO4         O  Ni Al  4  1  2
Ca3AsBr3        As Br Ca  1  3  3
Tl2Ge2S5        S  Tl Ge  5  2  2
LaPIr           La Ir P   1  1  1
TbPO4           O  Tb P   4  1  1
Re2H4O9         O  H  Re  9  4  2
PrScGe          Ge Pr Sc  1  1  1
MnSiN2          Mn Si N   1  1  2
Gd3Al7Ag2       Gd Al Ag  3  7  2
Zr(MoO4)2       O  Zr Mo  8  1  2
SrMgGe          Ge Mg Sr  1  1  1
Ba2SnO4         Ba O  Sn  2  4  1
Li5FeO4         O  Fe Li  4  1  5
Cs2IrCl6        Cl Ir Cs  6  1  2
Cr2WO6          Cr O  W   2  6  1
CaSiNi2         Ca Ni Si  1  2  1
CsCrBr3         Cr Br Cs  1  3  1
Yb(CoSi)2       Co Yb Si  2  1  2
Cs4Ga2Se5       Se Ga Cs  5  2  4
H30S2O21        S  H  O   2 30 21
Ta4FeP          Ta Fe P   4  1  1
MnSiNi          Mn Ni Si  1  1  1
Mo6PbI14        Pb Mo I   1  6 14
Sr6GaN5         N  Sr Ga  5  6  1
TiClO           O  Cl Ti  1  1  1
Ni(C2N3)2       Ni C  N   1  4  6
Nb3Te3As        Nb Te As  3  3  1
Sm(CuO2)2       O  Cu Sm  4  2  1
TmSbPt          Sb Tm Pt  1  1  1
Tl(FeSe)2       Tl Fe Se  1  2  2
Tm8Ga3Co        Co Tm Ga  1  8  3
Ta2MnO6         O  Mn Ta  6  1  2
Hf3(Cu2Ge)2     Ge Hf Cu  2  3  4
K3(MoO3)10      O  Mo K  30 10  3
Li(Sn3Pd)2      Sn Li Pd  6  1  2
Rb(BH)6         H  B  Rb  6  6  1
Rb(BH)5         H  B  Rb  5  5  1
Sr3(GaN2)2      N  Sr Ga  4  3  2
Na2AgSb         Sb Na Ag  1  2  1
Ce2SbO2         O  Ce Sb  2  2  1
Dy5CoSb2        Co Dy Sb  1  5  2
K6CoSe4         Co Se K   1  4  6
Sm3Si2Ni        Ni Sm Si  1  3  2
Sr2B8Ru7        Ru B  Sr  7  8  2
Cd2As3I         Cd As I   2  3  1
Ba(CrAs)2       Cr As Ba  2  2  1
Sr2Nb2O7        O  Nb Sr  7  2  2
CsReF6          F  Re Cs  6  1  1
Nb3Co3C         Nb Co C   3  3  1
Lu2Fe3Si5       Fe Si Lu  3  5  2
V3(HO2)4        O  H  V   8  4  3
ZrSnTe          Zr Sn Te  1  1  1
Cs2SeO4         O  Se Cs  4  1  2
Pb4IF7          F  Pb I   7  4  1
FeNiN           Fe Ni N   1  1  1
Rb2PbCl6        Cl Pb Rb  6  1  2
Si2N2O          O  Si N   1  2  2
NaGa3Se5        Se Na Ga  5  1  3
K3IrCl6         Cl K  Ir  6  3  1
PbCO3           O  Pb C   3  1  1
BaTi6O13        Ba O  Ti  1 13  6
H22C10O3        O  H  C   3 22 10
Ho(SiNi)2       Ho Ni Si  1  2  2
Tb3(CuSn)4      Tb Sn Cu  3  4  4
NiGePd          Ge Ni Pd  1  1  1
KCeS2           S  Ce K   2  1  1
Bi12PtCl12      Cl Bi Pt 12 12  1
Sm(AsPd)2       As Sm Pd  2  1  2
NbFeO4          O  Nb Fe  4  1  1
SmSiCu          Sm Cu Si  1  1  1
ScSi3Ni2        Ni Sc Si  2  1  3
HoGaO3          O  Ho Ga  3  1  1
CsSrN9          N  Sr Cs  9  1  1
V2Zn2O7         O  Zn V   7  2  2
Ho2NiGe6        Ge Ho Ni  6  2  1
Ca3Ga3Ir2       Ca Ir Ga  3  2  3
Na4Ti5O12       O  Na Ti 12  4  5
Li2CoCl4        Li Cl Co  2  4  1
Hf2Co3Si4       Hf Co Si  2  3  4
Sc(Al2Fe)4      Fe Sc Al  4  1  8
SrCr10O15       O  Cr Sr 15 10  1
Ba2Ta15O32      Ba O  Ta  2 32 15
TaTe5Pt         Ta Te Pt  1  5  1
K2Ag4Se3        Se K  Ag  3  2  4
Sr(H8O5)2       O  H  Sr 10 16  1
Eu2SiO4         O  Si Eu  4  1  2
Na3InS3         S  In Na  3  1  3
Rb2PdCl6        Cl Rb Pd  6  2  1
Zr2Cr30P19      Cr Zr P  30  2 19
Cu(NO3)2        O  Cu N   6  1  2
Y(MnAl2)4       Mn Al Y   4  8  1
MnGa2Co         Mn Co Ga  1  1  2
CeMgNi4         Mg Ce Ni  1  1  4
BeCN2           Be C  N   1  1  2
YTlPd           Tl Pd Y   1  1  1
La3Co4Sn13      La Sn Co  3 13  4
KOsF6           F  K  Os  6  1  1
Ca(BRh)2        Ca B  Rh  1  2  2
Fe2Te4O11       O  Fe Te 11  2  4
YP5O14          O  P  Y  14  5  1
Tb2Au5F21       Tb F  Au  2 21  5
K4(TiTe3)3      K  Te Ti  4  9  3
LiMg2Tl         Tl Li Mg  1  1  2
Y4BBr6          Br B  Y   6  1  4
Y(SiCu)2        Cu Si Y   2  2  1
InHO2           O  H  In  2  1  1
Na3DyCl6        Cl Dy Na  6  1  3
Ba3InAs3        Ba As In  3  3  1
Cu4GeS4         Ge S  Cu  1  4  4
Cd2Ge7O16       Ge O  Cd  7 16  2
Cd4OF6          O  F  Cd  1  6  4
Ba2VN3          Ba V  N   2  1  3
EuAsAu          As Au Eu  1  1  1
CdWO4           O  Cd W   4  1  1
Y(NiGe)2        Ge Ni Y   2  2  1
Cs(CoS)2        S  Co Cs  2  2  1
Ti4Bi2O11       O  Bi Ti 11  2  4
Zn(RhO2)2       O  Rh Zn  4  2  1
Ba2Ga2S5        S  Ba Ga  5  2  2
Zr2Ni12P7       Zr Ni P   2 12  7
KLaTe2          La K  Te  1  1  2
RbFeO2          O  Fe Rb  2  1  1
K2Pd3Se4        Se K  Pd  4  2  3
K2GaP2          Ga K  P   1  2  2
Ca21(Zn18Ni)2   Ca Ni Zn 21  2 36
PrBO3           O  Pr B   3  1  1
LiAuS           S  Li Au  1  1  1
TbNiB4          Tb Ni B   1  1  4
Pr5(Mo16O27)2   O  Mo Pr 54 32  5
FeSbS           S  Fe Sb  1  1  1
Nd(NiGe)2       Ge Nd Ni  2  1  2
Rb4(BS)9        S  B  Rb  9  9  4
Mn2MoP12        Mn Mo P   2  1 12
TePbF6          F  Pb Te  6  1  1
Te2AuI          Te I  Au  2  1  1
Sn(S4I)4        S  Sn I  16  1  4
Al(MoS2)4       S  Mo Al  8  4  1
Tb(SiRu)2       Tb Ru Si  1  2  2
NiSeO3          O  Se Ni  3  1  1
Co3TeO6         O  Co Te  6  3  1
Er(GeRh)2       Ge Er Rh  2  1  2
NaGaTe2         Na Te Ga  1  2  1
BaMgSi          Ba Mg Si  1  1  1
MnAsO4          O  As Mn  4  1  1
La4MgIr         La Mg Ir  4  1  1
Sc2Cu2O5        O  Sc Cu  5  2  2
TiCuHg2         Hg Cu Ti  2  1  1
Tl2Fe3S4        S  Tl Fe  4  2  3
Cs2BeF4         F  Be Cs  4  1  2
TlGaCl4         Tl Cl Ga  1  4  1
Ca4P2O9         O  Ca P   9  4  2
Na10SrSn12      Sn Na Sr 12 10  1
NiPtF6          F  Ni Pt  6  1  1
Nd(NiSb)2       Nd Sb Ni  1  2  2
Nb9Co4Ge        Ge Nb Co  1  9  4
Rb2Pb4O7        O  Pb Rb  7  4  2
MnP4O11         O  Mn P  11  1  4
NaAuF4          F  Na Au  4  1  1
EuSO4           S  O  Eu  1  4  1
CsEr3Se5        Se Er Cs  5  3  1
Pr(BC)2         Pr B  C   1  2  2
LaHO            O  H  La  1  1  1
Lu3O2F5         O  F  Lu  2  5  3
HfAlPt          Hf Al Pt  1  1  1
Ca3(B3Rh4)2     Ca B  Rh  3  6  8
Li3AuO3         O  Li Au  3  3  1
Li6Ge2O7        Ge O  Li  2  7  6
HfPRu           Hf Ru P   1  1  1
CsNdO2          O  Nd Cs  2  1  1
Gd2Fe2I         Gd Fe I   2  2  1
CsSb2F11        F  Sb Cs 11  2  1
HoMnO3          O  Mn Ho  3  1  1
LaInPd          In Pd La  1  1  1
Yb2LiCl5        Cl Li Yb  5  1  2
Fe2Mo3O8        O  Mo Fe  8  3  2
YbNbO4          O  Nb Yb  4  1  1
Si(Sn3O4)2      O  Sn Si  8  6  1
CaFeF5          F  Fe Ca  5  1  1
CdMoO4          O  Cd Mo  4  1  1
Mn3AgN          Mn N  Ag  3  1  1
LaMnSi          Mn Si La  1  1  1
Y(MnSn)6        Mn Sn Y   6  6  1
Ta2Bi4O11       O  Ta Bi 11  2  4
Rb3MnF7         Mn Rb F   1  3  7
Nd3(CuSn)4      Sn Nd Cu  4  3  4
K2SbF5          K  F  Sb  2  5  1
MnAlNi2         Mn Ni Al  1  2  1
V2N4O11         O  V  N  11  2  4
Al2NiCl8        Cl Ni Al  8  1  2
Li2RhF6         F  Li Rh  6  2  1
Na2Ti3O7        O  Na Ti  7  2  3
TiCdHg2         Cd Hg Ti  1  2  1
Pr4Se3O4        O  Se Pr  4  3  4
SnWO4           O  Sn W   4  1  1
CsCu2I3         Cu I  Cs  2  3  1
Sr2MgH6         H  Mg Sr  6  1  2
NaSnS2          S  Sn Na  2  1  1
ScGaCu2         Ga Sc Cu  1  1  2
K6Ge2O7         Ge O  K   2  7  6
Tm2NiAs2        As Ni Tm  2  1  2
Cu6As4S9        S  As Cu  9  4  6
Al39Fe7Cu24     Fe Al Cu  7 39 24
Er(CuGe)2       Ge Er Cu  2  1  2
Tb2Te4O11       O  Tb Te 11  2  4
Ca2GeO4         Ge O  Ca  1  4  2
CaGaPt          Ca Pt Ga  1  1  1
Cu7PSe6         Se Cu P   6  7  1
Sr11(CdSb2)6    Cd Sb Sr  6 12 11
CsTmCl3         Cl Tm Cs  3  1  1
Ag2TeS3         S  Te Ag  3  1  2
Na5FeO4         O  Fe Na  4  1  5
Hf(ClO4)4       Hf O  Cl  1 16  4
Ta2Pt3Se8       Ta Se Pt  2  8  3
SmVO4           O  Sm V   4  1  1
SmVO3           O  Sm V   3  1  1
Zn3(BO3)2       O  B  Zn  6  2  3
Ti(AlCl4)2      Cl Al Ti  8  2  1
RbBa2N15        Ba Rb N   2  1 15
Tl3(MoO3)10     O  Tl Mo 30  3 10
Mn2AlB2         Mn B  Al  2  2  1
TbCuSb2         Tb Sb Cu  1  2  1
HoNbO4          O  Nb Ho  4  1  1
NbPbS2          S  Nb Pb  2  1  1
TeWCl9          Cl W  Te  9  1  1
Ce(SiAg)2       Ce Si Ag  1  2  2
Zr6Co16Ge7      Ge Zr Co  7  6 16
Sm(AlCl4)2      Cl Al Sm  8  2  1
Cd(HN2)4        Cd H  N   1  4  8
PrCuO2          O  Pr Cu  2  1  1
Dy12C6I17       Dy I  C  12 17  6
Rb2ZrTe3        Zr Te Rb  1  3  2
SrAl12O19       O  Al Sr 19 12  1
ZrCo2Sn         Zr Sn Co  1  1  2
Eu(AlCl4)2      Cl Al Eu  8  2  1
Pr(AlBr4)3      Br Pr Al 12  1  3
K2ZnF4          F  K  Zn  4  2  1
Na4V2O7         O  Na V   7  4  2
MgTa2O6         O  Ta Mg  6  2  1
Nd2InGe2        Ge In Nd  2  1  2
Ce(BRu)2        Ce Ru B   1  2  2
Co2Mo3O8        O  Mo Co  8  3  2
EuH3Pd          H  Pd Eu  3  1  1
NaNdSe2         Se Na Nd  2  1  1
KMgF3           F  K  Mg  3  1  1
Ca3(Bi2Pd)4     Bi Ca Pd  8  3  4
Cs2CuO2         O  Cu Cs  2  1  2
Hg2BrN          Hg Br N   2  1  1
Mn2NbP12        Nb Mn P   1  2 12
La10Al5Br4      La Br Al 10  4  5
Hg3(NO4)2       Hg O  N   3  8  2
LuCuS2          S  Cu Lu  2  1  1
YZnGe           Ge Zn Y   1  1  1
TaI2O           O  Ta I   1  1  2
Zr3(VGa2)2      Zr V  Ga  3  2  4
SmSnF7          F  Sn Sm  7  1  1
Dy3GaC          Dy C  Ga  3  1  1
Ca2CoO3         O  Co Ca  3  1  2
Na7Cu3O8        O  Na Cu  8  7  3
BAsO4           O  As B   4  1  1
Sr2CoO3         O  Co Sr  3  1  2
K2In2As3        As K  In  3  2  2
BaCaSn3         Ba Sn Ca  1  3  1
Sr2CoO4         O  Co Sr  4  1  2
LuCuSn          Sn Cu Lu  1  1  1
K4In3Ge20       Ge In K  20  3  4
In2PO5          O  In P   5  2  1
Ca(LuS2)2       S  Ca Lu  4  1  2
S3(NO7)2        S  O  N   3 14  2
Ba2HgS3         S  Ba Hg  3  2  1
Dy2(Ga3Ru)3     Dy Ru Ga  2  3  9
K3FeO4          O  Fe K   4  1  3
TbTlTe2         Tl Te Tb  1  2  1
K3YF6           F  K  Y   6  3  1
Ba6Mg7H26       Ba H  Mg  6 26  7
TlSb3S5         S  Tl Sb  5  1  3
Ba11(OsO6)4     Ba O  Os 11 24  4
Na3AlTe3        Na Te Al  3  3  1
Yb(AlSi)2       Yb Si Al  1  2  2
NdMgSi2         Nd Mg Si  1  1  2
ZrCdCu2         Zr Cd Cu  1  1  2
ScTlS2          S  Tl Sc  2  1  1
Mn8Zn14Ga27     Mn Zn Ga  8 14 27
Cd(PO3)2        O  Cd P   6  1  2
Ca5(ReO6)2      O  Re Ca 12  2  5
Rb2RuO4         O  Ru Rb  4  1  2
RbCr3O8         Cr O  Rb  3  8  1
Li2PrSb2        Li Sb Pr  2  2  1
Cs6Fe2O5        O  Fe Cs  5  2  6
Tl3PbBr5        Tl Pb Br  3  1  5
Rb3Ti3Te11      Te Rb Ti 11  3  3
TaCoTe2         Ta Co Te  1  1  2
Na2TiCl4        Cl Na Ti  4  2  1
MoP2O7          O  Mo P   7  1  2
SrIn2O4         O  In Sr  4  2  1
Fe4C14O13       O  Fe C  13  4 14
YbLiPb          Pb Li Yb  1  1  1
Sr(ScTe2)2      Te Sc Sr  4  2  1
Sm2TeO2         O  Te Sm  2  1  2
La9(SbO)5       O  La Sb  5  9  5
Ca(FeP)2        Fe Ca P   2  1  2
Ce(PRh)2        Ce Rh P   1  2  2
K2GaSb2         K  Sb Ga  2  2  1
Sr(Ni2B)6       Ni B  Sr 12  6  1
Nb3ClO7         O  Nb Cl  7  3  1
Cd(C2N3)2       Cd C  N   1  4  6
Mn3Cu3O8        O  Mn Cu  8  3  3
Mg3BN3          Mg B  N   3  1  3
Tb(NiP)2        Tb Ni P   1  2  2
ReO3F           O  F  Re  3  1  1
Er(CoGe)2       Ge Co Er  2  2  1
Eu(LuSe2)2      Se Lu Eu  4  2  1
Cr(CO)6         Cr O  C   1  6  6
Gd3(MnC3)2      Gd Mn C   3  2  6
Ca(MnBi)2       Mn Bi Ca  2  2  1
Tl2Te3O7        O  Tl Te  7  2  3
ErAl4Ni         Er Ni Al  1  1  4
InPb2I5         In Pb I   1  2  5
Ba(ZnSn)2       Ba Sn Zn  1  2  2
CdPdF6          Cd F  Pd  1  6  1
TmCoO3          O  Co Tm  3  1  1
Ce3Sb5Pd6       Ce Sb Pd  3  5  6
Na2Te2O7        O  Na Te  7  2  2
Ca(Al4Co)2      Co Ca Al  2  1  8
SrIF            F  I  Sr  1  1  1
Ca(CuGe)2       Ge Ca Cu  2  1  2
Bi2Pt2O7        O  Bi Pt  7  2  2
KTiCl3          Cl K  Ti  3  1  1
La3PI3          La I  P   3  3  1
La2TiO5         O  La Ti  5  2  1
Tb3CrSe6        Cr Tb Se  1  3  6
Tl2(SeO3)3      O  Tl Se  9  2  3
Ca5(PPd)6       Ca Pd P   5  6  6
Ce2(Ni7B2)3     Ce Ni B   2 21  6
K3AuO           O  K  Au  1  3  1
Mg3ReH7         H  Re Mg  7  1  3
Cs2SnBr6        Sn Br Cs  1  6  2
K2ReF8          K  F  Re  2  8  1
SnP7Au3         Sn Au P   1  3  7
Ba3LiN          Ba Li N   3  1  1
Ba4Cu3Ge20      Ge Ba Cu 20  4  3
Li2TeO4         O  Li Te  4  2  1
Pr(CoP)2        Co Pr P   2  1  2
Pr(ClO4)3       O  Cl Pr 12  3  1
Tm(SiNi)2       Ni Tm Si  2  1  2
Pr3TaO7         O  Ta Pr  7  1  3
Ba4P2O          Ba O  P   4  1  2
Nb2AsC          Nb C  As  2  1  1
Na2W4O13        O  W  Na 13  4  2
Sr14MnBi11      Mn Bi Sr  1 11 14
Rb2(TcSe2)3     Se Tc Rb  6  3  2
AgBO2           O  B  Ag  2  1  1
HoTaO4          O  Ta Ho  4  1  1
CeScGe          Ge Ce Sc  1  1  1
Na4CaSn6        Sn Na Ca  6  4  1
Ba(PdS2)2       S  Ba Pd  4  1  2
Gd(SiCu)2       Gd Cu Si  1  2  2
Nd(SiRu)2       Nd Ru Si  1  2  2
Li5AlO4         O  Li Al  4  5  1
Ce4S3O4         S  O  Ce  3  4  4
Ba(As3Pt2)2     Ba As Pt  1  6  4
Sm(Ni2P)2       Ni Sm P   4  1  2
KPO3            O  K  P   3  1  1
Cr3PtN          Cr Pt N   3  1  1
Sr(GeIr)2       Ge Ir Sr  2  2  1
CaMgGe          Ge Mg Ca  1  1  1
Tm2Ru2O7        O  Ru Tm  7  2  2
KCdF3           Cd F  K   1  3  1
LiMgN           Li Mg N   1  1  1
NaMnAs          As Na Mn  1  1  1
Yb2Ni12P7       Ni Yb P  12  2  7
Sm(NiAs)2       As Ni Sm  2  2  1
SrPIr           Ir Sr P   1  1  1
LiMgP           Li Mg P   1  1  1
Pr2Si2O7        O  Pr Si  7  2  2
H8C3S2          S  H  C   2  8  3
Ca3Al7Cu2       Ca Al Cu  3  7  2
Sn3Te3Ir2       Sn Te Ir  3  3  2
Yb2MnS4         S  Mn Yb  4  1  2
Ca4Sb2O         O  Sb Ca  1  2  4
Ca(FeSb3)4      Fe Sb Ca  4 12  1
YScS3           S  Sc Y   3  1  1
Eu2Sn2O7        O  Sn Eu  7  2  2
P2H8O9          O  H  P   9  8  2
TiCoGe          Ge Co Ti  1  1  1
DyCuSn          Sn Dy Cu  1  1  1
ZnSe2O5         O  Se Zn  5  2  1
RbSn2Br5        Sn Br Rb  2  5  1
Yb2Ga10Ru3      Ru Yb Ga  3  2 10
TbInAu          Tb In Au  1  1  1
CaGe2O5         Ge O  Ca  2  5  1
PbSO3           S  O  Pb  1  3  1
YAl4Ni          Ni Al Y   1  4  1
Zn(InTe2)2      In Te Zn  2  4  1
GaP2I9          Ga I  P   1  9  2
Li7NbN4         Nb Li N   1  7  4
