189697	F -4 3 m	Ti2 Mn Ga	CuHg2Ti	Magnetic properties and origin of the half-metallicity of Ti2 Mn Z (Z = Al, Ga, In, Si, Ge, Sn) Heusler alloys with the Hg2 Cu Ti-type structure	Fang, Qing-Long;  Zhang, Jian-Min;  Xu, Ke-Wei	Journal of Magnetism and Magnetic Materials (2014) 349,  p104-p108
189700	F -4 3 m	Ti2 Mn In	CuHg2Ti	Magnetic properties and origin of the half-metallicity of Ti2 Mn Z (Z = Al, Ga, In, Si, Ge, Sn) Heusler alloys with the Hg2 Cu Ti-type structure	Fang, Qing-Long;  Zhang, Jian-Min;  Xu, Ke-Wei	Journal of Magnetism and Magnetic Materials (2014) 349,  p104-p108
189724	P 4/n m m S	La Pd2 Sb2	Be2CaGe2	La Pd2 Sb2: A pnictide superconductor with Ca Be2 Ge2 type structure	Ganesanpotti, Subodh;  Yajima, Takeshi;  Tohyama, Takami;  Li, Zhi;  Nakano, Kousuke;  Nozaki, Yasumasa;  Tassel, Cedric;  Kobayashi, Yoji;  Kageyama, Hiroshi	Journal of Alloys and Compounds (2014) 583,  p151-p154
189745	P 63 m c	Gd2 Y5 Pd3	Fe3Th7	Magnetic and transport properties of Gd7-x Yx Pd3 (x = 0 - 6) system	Talik, E.;  Oboz, M.;  Kusz, J.;  Winiarski, A.;  Hofmeister, W.	Journal of Alloys and Compounds (2014) 582,  p718-p729
189746	P 63 m c	Gd Y6 Pd3	Fe3Th7	Magnetic and transport properties of Gd7-x Yx Pd3 (x = 0 - 6) system	Talik, E.;  Oboz, M.;  Kusz, J.;  Winiarski, A.;  Hofmeister, W.	Journal of Alloys and Compounds (2014) 582,  p718-p729
189750	P 1	Ca Ni5 H	HCaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189751	P 1	Ca Ni5 H	HCaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189752	P 1	Ca Ni5 H	HCaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189753	P 1	Ca Ni5 H	HCaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189754	P 1	Ca Ni5 H	HCaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189755	P 1	Ca Ni5 H0.5	H.5CaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189756	P 1	Ca Ni5 H0.5	H.5CaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189757	P 1	Ca Ni5 H0.5	H.5CaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189758	P 1	Ca Ni5 H0.5	H.5CaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189759	P 1	Ca Ni5 H0.5	H.5CaNi5	DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189760	P 1	Ca Ni5 H0.25		DFT study of the Ca Ni5 Hx compounds (0.0 &lt;= x &lt;= 1.0)	Miletic, G.I.;  Drasner, A.	Journal of Alloys and Compounds (2014) 582,  p466-p474
189851	P 63/m m c	La2 Ni7 H3		Structure of La2 Ni7 hydride from first-principles calculations	Mizuno, Masataka;  Araki, Hideki;  Shirai, Yasuharu	Journal of Alloys and Compounds (2013) 580,  pS76-pS80
189852	P 63/m m c	La2 Ni7 H4		Structure of La2 Ni7 hydride from first-principles calculations	Mizuno, Masataka;  Araki, Hideki;  Shirai, Yasuharu	Journal of Alloys and Compounds (2013) 580,  pS76-pS80
189853	P 63/m m c	La2 Ni7 H5		Structure of La2 Ni7 hydride from first-principles calculations	Mizuno, Masataka;  Araki, Hideki;  Shirai, Yasuharu	Journal of Alloys and Compounds (2013) 580,  pS76-pS80
189854	P 63/m m c	La2 Ni7 H7		Structure of La2 Ni7 hydride from first-principles calculations	Mizuno, Masataka;  Araki, Hideki;  Shirai, Yasuharu	Journal of Alloys and Compounds (2013) 580,  pS76-pS80
189856	I 4/m m m	Eu (Ag0.75 Ga3.25)	ThCr2Si2	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189857	I 4/m m m	Eu (Ag1.25 Ga2.75)	ThCr2Si2	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189858	I 4/m m m	Eu (Ag1.33 Ga2.67)	ThCr2Si2	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189860	P 6/m m m	Eu Ag4 Ga	CaCu5	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189862	P 6/m m m	Eu (Ag4.5 Ga0.5)	CaCu5	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189864	I m m a	Eu Ag Ga	CeCu2	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189865	I m m a	Eu Ag1.6 Ga0.4	CeCu2	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189866	I m m a	Eu Ag1.8 Ga0.2	CeCu2	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189867	I 4/m m m	Eu (Ag0.5 Ga3.5)	ThCr2Si2	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189868	R -3 m H	Eu2 (Ag13.7 Ga3.3)	Th2Zn17	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189869	R -3 m H	Eu2 (Ag13 Ga4)	Th2Zn17	On the 500 C isothermal section of the ternary Eu - Ag - Ga system up to 33.3 at.% Eu	Verbovytskyy, Yu.;  Pereira, M.F.C.;  Goncalves, A.P.	Journal of Alloys and Compounds (2014) 584,  p447-p453
189878	P 63/m m c	Ti (Mn1.78 Al0.22)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189879	P 63/m m c	Ti (Mn1.56 Al0.44)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189880	P 63/m m c	Ti (Mn1.59 Al0.41)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189881	P 63/m m c	Ti (Mn1.62 Al0.38)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189882	P 63/m m c	Ti (Mn1.39 Al0.61)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189883	P 63/m m c	Ti (Mn1.20 Al0.80)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189884	P 63/m m c	Ti (Mn0.98 Al1.02)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189885	P 63/m m c	Ti (Mn0.87 Al1.13)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189886	P 63/m m c	Ti (Mn0.76 Al1.24)	Laves(2H)-MgZn2	On the ternary Laves phases Ti (Mn1-x Alx)2 with Mg Zn2 - type	Xin-Lin Yan;  Xing-Qiu Chen;  A. Grytsiv;  P. Rogl;  R. Podloucky;  H. Schmidt;  G. Giester;  Xue-Yong Ding	Intermetallics (2008) 16, (1) p16-p26
189926	F m -3 m	U2 (U0.37 Pd0.63) Pd20 B6	Carbide(tau)-Cr23C6	The system uranium-palladium-boron with U2.5 Pd20.5 B6, a new heavy fermion compound	O. Sologub;  P. Rogl;  E. Bauer;  G. Hilscher;  H. Michor;  E. Royanian;  G. Giester;  A.P. Goncalves	Journal of Physics: Condensed Matter (2010) 22, (12) p125601-1-p125601-8
189950	P m m b	Ti (Ni0.5 Cu0.5)	AuCd	Local atomic and crystal structure rearrangement during the martensitic transformation in Ti50 Ni25 Cu25 shape memory alloy	Menushenkov, Alexey;  Grishina, Olga;  Shelyakov, Alexander;  Yaroslavtsev, Alexander;  Zubavichus, Yan;  Veligzhanin, Alexey;  Bednarcik, Jozef;  Chernikov, Roman;  Sitnikov, Nikolay	Journal of Alloys and Compounds (2014) 585,  p428-p433
189951	P m -3 m	Ti (Ni0.5 Cu0.5)	CsCl	Local atomic and crystal structure rearrangement during the martensitic transformation in Ti50 Ni25 Cu25 shape memory alloy	Menushenkov, Alexey;  Grishina, Olga;  Shelyakov, Alexander;  Yaroslavtsev, Alexander;  Zubavichus, Yan;  Veligzhanin, Alexey;  Bednarcik, Jozef;  Chernikov, Roman;  Sitnikov, Nikolay	Journal of Alloys and Compounds (2014) 585,  p428-p433
189964	P 63/m m c	(Mn0.6 Pd0.4)2 Ga	InNi2	Magnetic and neutron diffraction study on Ni2 In type (Mn1-x Pdx)2 Ga	Shiraishi, Hiroshi;  Hori, Tomiei;  Ohkubo, Naoki;  Ohoyama, Kenji;  Yamaguchi, Yasuo	Journal of Applied Physics (2003) 93, (10) p6996-p6998
189990	R -3 m H	Ce2.02 (Ni8.28 Zn8.68)	Co4Fe4Th	Phase relations and crystal structures in the system Ce - Ni - Zn at 800C	Malik, Z.;  Grytsiv, A.;  Rogl, P.;  Giester, G.	Journal of Solid State Chemistry (2012) 194,  p80-p90
189991	I 41/a m d Z	Ce (Ni0.196 Zn0.804)11	BaCd11	Phase relations and crystal structures in the system Ce - Ni - Zn at 800C	Malik, Z.;  Grytsiv, A.;  Rogl, P.;  Giester, G.	Journal of Solid State Chemistry (2012) 194,  p80-p90
189992	P 6/m m m	Ce (Zn0.2 Ni0.8)5	CaCu5	Phase relations and crystal structures in the system Ce - Ni - Zn at 800C	Malik, Z.;  Grytsiv, A.;  Rogl, P.;  Giester, G.	Journal of Solid State Chemistry (2012) 194,  p80-p90
189993	P 6/m m m	Ce (Zn0.38 Ni0.62)5	CaCu5	Phase relations and crystal structures in the system Ce - Ni - Zn at 800C	Malik, Z.;  Grytsiv, A.;  Rogl, P.;  Giester, G.	Journal of Solid State Chemistry (2012) 194,  p80-p90
189994	P 6/m m m	Ce (Zn0.8 Ni0.2)5	CaCu5	Phase relations and crystal structures in the system Ce - Ni - Zn at 800C	Malik, Z.;  Grytsiv, A.;  Rogl, P.;  Giester, G.	Journal of Solid State Chemistry (2012) 194,  p80-p90
189998	I m m m	Ce2 Mn N3	Ce2CrN3	Synthesis and characterisation of the quaternary nitride-fluoride Ce2 Mn N3 F2-d	Headspith, David A.;  Sullivan, Eirin;  Greaves, Colin;  Francesconi, M.Grazia	Dalton Transactions (2009) 2009, (42) p9273-p9279
190089	P m -3 m	Ce (Ni1.2 Zn1.8)	Auricupride-AuCu3	Crystal structure of Ce Ni1.2 Zn1.8 and Ce Fe1.2 Zn1.8	Opainich, I.M.;  Pavlyuk, V.V.;  Bodak, O.I.	Inorganic Materials (1996) 32, (6) p627-p628
190094	P 4/n m m Z	Y Ag Sb2	ZrCuSiAs-CuHfSi2	500 C section of the Y - Ag - Sb phase diagram	Zhak, O.V.;  Kuz&#39;ma, Yu.B.;  Pugach, O.V.	Inorganic Materials (2003) 39, (4) p323-p326
190115	P 63/m c m	Zr5 Cu In3	Ga4Ti5	Crystal structure of Zr5 M In3 (M = Cu, Ag)	Gulai, L.D.;  Zaremba, V.I.;  Kalychak, Ya.M.;  Koblyuk, N.A.	Inorganic Materials (1999) 35, (5) p471-p475
190116	P 63/m c m	Zr5 Ag In3	Ga4Ti5	Crystal structure of Zr5 M In3 (M = Cu, Ag)	Gulai, L.D.;  Zaremba, V.I.;  Kalychak, Ya.M.;  Koblyuk, N.A.	Inorganic Materials (1999) 35, (5) p471-p475
190138	F m -3 m	Ce4 Ni3 Mg9	Heusler-AlCu2Mn	New ternary intermetallic compounds with the Bi F3-type structure	Opainich, I.M.;  Pavlyuk, V.V.;  Bodak, O.I.	Inorganic Materials (1996) 32, (2) p158-p159
190142	P 4/n m m S	Mn1.8 Fe0.2 Sb	PbClF/Cu2Sb	Structural and magnetic properties of Mn2-x Fex Sb (0 &lt; x &lt;= 0.7) solid solutions	Ryzhkovskii, V.M.;  Dymont, V.P.;  Erofeenko, E.L.;  Nekrashevich, E.M.	Inorganic Materials (1997) 33, (8) p781-p783
190143	P 4/n m m S	Mn1.3 Fe0.7 Sb	PbClF/Cu2Sb	Structural and magnetic properties of Mn2-x Fex Sb (0 &lt; x &lt;= 0.7) solid solutions	Ryzhkovskii, V.M.;  Dymont, V.P.;  Erofeenko, E.L.;  Nekrashevich, E.M.	Inorganic Materials (1997) 33, (8) p781-p783
190145	F -4 3 m	Ho Ni Bi	Heusler(alloy)-AlLiSi	Y - Ni - Bi and Ho - Ni - Bi systems	Mozharivskii, Yu.A.;  Kuz&#39;ma, Yu.B.;  Sichevich, O.M.	Inorganic Materials (1998) 34, (7) p707-p710
190146	I 4/m c m	Ho5 Ni2 Bi	Cr5B3	Y - Ni - Bi and Ho - Ni - Bi systems	Mozharivskii, Yu.A.;  Kuz&#39;ma, Yu.B.;  Sichevich, O.M.	Inorganic Materials (1998) 34, (7) p707-p710
190147	I 4/m c m	Y5 Ni2 Bi	Cr5B3	Y - Ni - Bi and Ho - Ni - Bi systems	Mozharivskii, Yu.A.;  Kuz&#39;ma, Yu.B.;  Sichevich, O.M.	Inorganic Materials (1998) 34, (7) p707-p710
190173	I m -3 m	Nb0.96 Ni0.02 Sb0.02	bcc-W	Phase Relations in the Nb - Ni - Sb System	Lomnytska, Ya.F.;  Berezovets, V.V.	Inorganic Materials (2005) 41, (11) p1166-p1171
190176	F m -3 m	Ni0.93 Nb0.05 Sb0.02	fcc(ccp)-Cu	Phase Relations in the Nb - Ni - Sb System	Lomnytska, Ya.F.;  Berezovets, V.V.	Inorganic Materials (2005) 41, (11) p1166-p1171
190195	P 4/n m m Z	Pr Ag Sb2	ZrCuSiAs-CuHfSi2	500 C Section of the Pr - Ag - Sb phase diagram	Zhak, O.V.;  Malyus, N.V.	Inorganic Materials (2006) 42, (9) p976-p980
190321	I m -3	Co3 Ni Sb12	Skutterudite-CoAs3	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190322	I m -3	Co2 Ni2 Sb12	Skutterudite-CoAs3	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190323	I m -3	Co Ni3 Sb12	Skutterudite-CoAs3	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190325	I m -3	Ni Co4 Sb12	LaFe4P12	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190328	I m -3	(Ni0.144 Co0.856) Sb3	Skutterudite-CoAs3	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190329	I m -3	(Ni0.744 Co0.256) Sb3	Skutterudite-CoAs3	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190330	I m -3	(Ni0.06 Co0.94) Sb3	Skutterudite-CoAs3	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190331	I m -3	(Ni0.906 Co0.094) Sb3	Skutterudite-CoAs3	Structural study of Fe doped and Ni substituted thermoelectric skutterudites by combined synchrotron and neutron powder diffraction and ab initio theory	Christensen, M.;  Iversen, B.B.;  Bertini, L.;  Gatti, C.;  Toprak, M.;  Muhammed, M.;  Nishibori, E.	Journal of Applied Physics (2004) 96, (6) p3148-p3157
190349	C 1 2/c 1	Mg2 Ni H4	Mg2NiH4(C2/c)	Calculation of thermodynamic, electronic, and optical properties of monoclinic Mg2 Ni H4	Myers, W.R.;  Wang, L.W.;  Richardson, T.J.;  Rubin, M.D.	Journal of Applied Physics (2002) 91, (8) p4879-p4885
190385	F m -3 m	Ni2 Mn Ga	Heusler-AlCu2Mn	The crystal structure and phase transitions of the magnetic shape memory compound Ni2 Mn Ga	Brown, P.J.;  Crangle, J.;  Kanomata, T.;  Matsumoto, M.;  Neumann, K.U.;  Ouladdiaf, B.;  Ziebeck, K.R.A.	Journal of Physics: Condensed Matter (2002) 14, (43) p10159-p10171
190386	F m -3 m	Ni2 Mn Ga	Heusler-AlCu2Mn	The crystal structure and phase transitions of the magnetic shape memory compound Ni2 Mn Ga	Brown, P.J.;  Crangle, J.;  Kanomata, T.;  Matsumoto, M.;  Neumann, K.U.;  Ouladdiaf, B.;  Ziebeck, K.R.A.	Journal of Physics: Condensed Matter (2002) 14, (43) p10159-p10171
190387	P n n m	Ni2 Mn Ga		The crystal structure and phase transitions of the magnetic shape memory compound Ni2 Mn Ga	Brown, P.J.;  Crangle, J.;  Kanomata, T.;  Matsumoto, M.;  Neumann, K.U.;  Ouladdiaf, B.;  Ziebeck, K.R.A.	Journal of Physics: Condensed Matter (2002) 14, (43) p10159-p10171
190388	P n n m	Ni2 Mn Ga		The crystal structure and phase transitions of the magnetic shape memory compound Ni2 Mn Ga	Brown, P.J.;  Crangle, J.;  Kanomata, T.;  Matsumoto, M.;  Neumann, K.U.;  Ouladdiaf, B.;  Ziebeck, K.R.A.	Journal of Physics: Condensed Matter (2002) 14, (43) p10159-p10171
190389	P n n m	Ni2 Mn Ga	GaMnNi2	The crystal structure and phase transitions of the magnetic shape memory compound Ni2 Mn Ga	Brown, P.J.;  Crangle, J.;  Kanomata, T.;  Matsumoto, M.;  Neumann, K.U.;  Ouladdiaf, B.;  Ziebeck, K.R.A.	Journal of Physics: Condensed Matter (2002) 14, (43) p10159-p10171
190394	A 1 2/m 1	Nd3 (Fe26.65 Re2.35)	Fe29Y3	Structure, magnetic properties, and magnetovolume effect of Nd3 Fe26.5 Re2.5	Chu, W.G.;  Rao, G.H.;  Yang, H.F.;  Liu, G.Y.;  Liu, W.F.;  Liang, J.K.	Journal of Physics: Condensed Matter (2002) 14, (19) p5035-p5043
190658	C 1 2/c 1	Mg2 Ni H4	Mg2NiH4(C2/c)	High-pressure synthesis, crystal structure and cyclability of the Mg2 Ni H4 hydride	Martinez-Coronado, R.;  Retuerto, M.;  Torres, B.;  Martinez-Lope, M.J.;  Fernandez-Diaz, M.T.;  Alonso, J.A.	International Journal of Hydrogen Energy (2013) 38, (14) p5738-p5745
190699	P 6/m m m	Sm Pd2 Al3	CaCu5	Complex magnetic phase diagram of a geometrically frustrated Sm lattice: magnetometry and neutron diffraction study of Sm Pd2 Al3	Pospisil, J.;  Nenert, G.;  Miyashita, S.;  Kitazawa, H.;  Skourski, Y.;  Divis, M.;  Prokleska, J.;  Sechovsky, V.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2013) 87, (21) p214405-1-p214405-10
190703	I 4/m m m	Ca Pd2 As2	ThCr2Si2	Superconducting and normal-state properties of A Pd2 As2 (A = Ca, Sr, Ba) single crystals	Anand, V.K.;  Kim, H.;  Tanatar, M.A.;  Prozorov, R.;  Johnston, D.C.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2013) 87, (22) p224510-1-p224510-22
190704	I 4/m m m	Sr Pd2 As2	ThCr2Si2	Superconducting and normal-state properties of A Pd2 As2 (A = Ca, Sr, Ba) single crystals	Anand, V.K.;  Kim, H.;  Tanatar, M.A.;  Prozorov, R.;  Johnston, D.C.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2013) 87, (22) p224510-1-p224510-22
190705	P 4/m m m	Ba Pd2 As2	CeMg2Si2	Superconducting and normal-state properties of A Pd2 As2 (A = Ca, Sr, Ba) single crystals	Anand, V.K.;  Kim, H.;  Tanatar, M.A.;  Prozorov, R.;  Johnston, D.C.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2013) 87, (22) p224510-1-p224510-22
190709	P 6/m m m	La3 Ni12.7 B2.3	Nd3Ni13B2	A study of ternary intermetallic borides in the RE - TM - B ternary systems (RE = La, Gd, Y; TM = Ni, Co, Fe)	Pall, L.;  Bobet, J.L.;  Andronescu, E.	Revista Romana de Materiale (2012) 42, (4) p425-p432
190710	P 6/m m m	Gd Ni3.95 B1.05	CeCo4B	A study of ternary intermetallic borides in the RE - TM - B ternary systems (RE = La, Gd, Y; TM = Ni, Co, Fe)	Pall, L.;  Bobet, J.L.;  Andronescu, E.	Revista Romana de Materiale (2012) 42, (4) p425-p432
190739	P b a m	Tm5 Ni2 In4	Hf5Rh2In4	Magnetic and thermal properties of Tm5 Ni2 In4	Szytula, A.;  Tyvanchuk, Yu.;  Baran, S.;  Przewoznik, J.;  Kalychak, Ya.M.	Intermetallics (2013) 43,  p99-p102
190783	I 41/a m d Z	Ce Pd3 Al9		Single crystal study of antiferromagnetic Ce Pd3 Al9	Baumbach, R.E.;  Scott, B.L.;  Ronning, F.;  Thompson, J.D.;  Bauer, E.D.	Journal of Physics: Condensed Matter (2014) 26, (2) p025601-1-p025601-6
190790	P m -3 m	Sc Pt3 B	Perovskite-CaTiO3	First - principles study of structural stability, elastic and electronic properties of ternary rare earth-transition metal-Borides and carbides (R Tx Z, R=Sc, Y, and La, T=Pt and Pd, Z=B and C, and x=2, 3, and 4)	Yao, Tiankai;  Wang, Yachun;  Li, Hui;  Lian, Jie;  Zhang, Jingwu;  Gou, Huiyang	Physica B, Condensed Matter (2013) 431,  p58-p68
190791	P m -3 m	Y Pt3 B	Perovskite-CaTiO3	First - principles study of structural stability, elastic and electronic properties of ternary rare earth-transition metal-Borides and carbides (R Tx Z, R=Sc, Y, and La, T=Pt and Pd, Z=B and C, and x=2, 3, and 4)	Yao, Tiankai;  Wang, Yachun;  Li, Hui;  Lian, Jie;  Zhang, Jingwu;  Gou, Huiyang	Physica B, Condensed Matter (2013) 431,  p58-p68
190792	P m -3 m	La Pt3 B	Perovskite-CaTiO3	First - principles study of structural stability, elastic and electronic properties of ternary rare earth-transition metal-Borides and carbides (R Tx Z, R=Sc, Y, and La, T=Pt and Pd, Z=B and C, and x=2, 3, and 4)	Yao, Tiankai;  Wang, Yachun;  Li, Hui;  Lian, Jie;  Zhang, Jingwu;  Gou, Huiyang	Physica B, Condensed Matter (2013) 431,  p58-p68
